Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
FDN48,1624.6609406731454,OUT049
FDS43,2977.1236951307255,OUT013
NCN05,2905.503860948758,OUT013
NCL53,2847.638391705202,OUT049
FDL56,1434.1451154485383,OUT046
FDH17,1381.1381288549703,OUT018
FDP37,2024.3079565640155,OUT046
FDG09,1151.5738145213966,OUT019
FDA55,3453.799371920929,OUT045
FDX31,3777.198051427244,OUT049
FDJ41,3992.929657042251,OUT045
DRC24,2401.0925185310657,OUT045
FDQ21,2130.647315014696,OUT035
NCT54,1434.9652134509581,OUT045
FDH08,3694.01402125451,OUT049
FDY38,3388.297775456214,OUT018
DRM11,2119.9576686925334,OUT010
FDG32,3523.866417765674,OUT049
NCH18,3775.507915580841,OUT046
FDI20,3451.4154687244086,OUT035
FDA33,2083.5256142024828,OUT018
FDN45,3497.8997012997834,OUT013
FDT45,-896.3346242414827,OUT010
FDR32,3715.0307121847068,OUT035
FDA48,3518.430468137137,OUT017
FDN23,2443.8789097691038,OUT017
NCR18,927.3116795611421,OUT035
FDD45,1531.003670630679,OUT046
FDI22,2964.4891460148997,OUT018
FDT09,2221.9243551068344,OUT013
DRC24,3862.412161543308,OUT027
FDT39,2430.4900998164003,OUT046
FDX28,1515.2092549895578,OUT045
FDA50,1310.0922313646495,OUT018
FDT33,4116.470620182412,OUT027
FDQ60,2080.737366137559,OUT049
NCM19,1519.8085059870893,OUT018
FDF40,3895.363529377649,OUT046
NCI30,3917.1663126836374,OUT035
FDK34,3793.1037400543187,OUT049
FDA38,5152.5780892569,OUT027
FDT02,646.461284961439,OUT045
FDC11,1541.3656359081858,OUT017
FDD08,766.3564890150442,OUT046
NCS29,4030.920761213726,OUT046
DRI03,874.9405166933963,OUT010
FDK48,1380.4548318479813,OUT035
FDM52,2488.6875954805296,OUT049
FDP49,1185.401302112881,OUT035
DRA24,2628.9327428021784,OUT046
NCJ43,2795.6629680042465,OUT049
FDE11,2837.017155009805,OUT045
FDP01,2597.901390450845,OUT049
FDQ59,1180.4675245679514,OUT018
FDA43,1184.7713407440176,OUT019
FDL14,2608.1555198757123,OUT017
FDV50,170.77674665756206,OUT010
FDT01,4708.648246424209,OUT027
NCC42,2359.575246972724,OUT035
FDO28,1910.6322482945666,OUT046
FDD32,-461.6987230028956,OUT019
FDV45,3069.0145138042103,OUT035
NCW17,165.77508812517453,OUT019
NCJ17,2817.0108749506608,OUT027
NCF18,3061.2445865272393,OUT049
FDP01,2417.7199993364675,OUT045
FDH24,2443.446801164325,OUT045
FDI38,4729.016131938277,OUT027
FDX03,1019.8009204573947,OUT035
FDY28,3309.996226189201,OUT046
FDN34,2458.0722376554445,OUT018
FDJ02,2355.107844583308,OUT045
FDW40,397.31908385814154,OUT019
FDX03,958.7727997916704,OUT017
FDE17,3881.7534700146093,OUT027
FDT58,2636.621746200792,OUT046
FDI38,3329.239064056775,OUT013
FDW22,3648.4285145333,OUT035
FDS15,3251.383421817138,OUT027
NCX06,2889.170724553951,OUT013
DRK47,3690.8315752138847,OUT035
FDC23,4237.002311960245,OUT027
FDM56,-129.84715434487464,OUT010
FDP21,3032.7946335072575,OUT046
FDP58,3375.8668978921346,OUT046
FDA27,2111.3491388959046,OUT019
FDK41,-459.745399191308,OUT019
NCH42,3559.94607129619,OUT046
FDG29,732.9296796173443,OUT045
FDW15,2178.7050914794468,OUT018
FDD28,761.5500371519032,OUT018
FDQ37,3141.109227832032,OUT049
FDC23,2957.70003552955,OUT035
FDV13,1673.2872622558648,OUT035
FDK33,3320.2420679486377,OUT046
FDO33,1867.7341430062045,OUT013
FDN21,2655.600550877563,OUT017
NCW06,4407.950565554771,OUT027
FDI38,3424.52708742812,OUT035
FDC21,3239.048211220031,OUT027
NCS05,2113.9038402098504,OUT046
NCN53,802.4831567699582,OUT049
FDV40,-618.9118056372645,OUT010
FDG60,3721.9769640702975,OUT017
NCY30,4282.489217491375,OUT027
FDM40,2158.4217157530993,OUT045
NCO30,2857.1628962092127,OUT046
FDK10,2888.7781010172657,OUT046
FDM36,2706.547979345342,OUT045
FDN10,1942.5750837390242,OUT013
FDM46,1266.1061156227236,OUT018
FDX50,1924.350107089715,OUT049
FDP33,3864.446417169907,OUT045
FDO12,2992.29903166527,OUT045
FDC28,1822.5252601527795,OUT013
FDO31,1356.311290120441,OUT045
FDX45,2584.7459780911026,OUT035
FDV21,2100.467237546897,OUT049
FDH04,1676.7376278526476,OUT049
NCG54,2673.816306548794,OUT013
FDO13,2573.822055528851,OUT046
FDA09,4263.090308596433,OUT027
FDC38,2225.2950596255973,OUT017
NCO42,2279.0748980151993,OUT046
FDL45,2116.5778201744693,OUT049
NCK31,963.7902104746327,OUT013
FDM39,2925.8446626576306,OUT017
FDC22,1137.5942544955474,OUT010
FDF46,1854.296237530152,OUT046
FDQ37,2949.0793211206874,OUT045
FDH41,1432.7839356922905,OUT010
FDQ04,750.2830230659442,OUT046
NCQ02,4374.971046989034,OUT027
FDJ57,4414.007996764671,OUT027
NCE07,2333.6500791253866,OUT049
FDE56,1112.3172479912137,OUT013
FDI20,3387.354250447575,OUT049
FDK36,638.4259550942335,OUT018
FDP08,4462.959636893178,OUT027
FDF44,2249.1898709318134,OUT017
NCU53,2713.5060129321546,OUT017
FDF47,3626.6256306972527,OUT035
FDS55,489.7697481587244,OUT010
FDZ52,-93.02487981304273,OUT010
FDL04,1451.0467729879474,OUT018
NCM26,2546.8022387426613,OUT035
FDX43,2748.79082424773,OUT049
FDP52,3663.320237521673,OUT049
DRK49,694.029771188956,OUT045
FDE38,2658.6824618130286,OUT013
DRF13,2437.778584078687,OUT035
FDK41,-478.59064681017185,OUT010
FDJ04,3348.3271901126122,OUT027
FDZ44,1669.193919311613,OUT018
FDS11,3589.6941176766636,OUT013
FDA55,3642.865190543945,OUT049
NCW53,3017.5712388516363,OUT046
FDB49,3113.2272525222,OUT027
FDD23,3093.611388637622,OUT017
NCV42,1718.5975361743058,OUT045
NCZ29,1762.9772288887227,OUT018
FDQ26,1094.7834312147043,OUT013
FDV08,847.2322572487919,OUT017
FDC53,1768.9383568551493,OUT049
FDV58,1168.5656014140536,OUT010
NCP02,-852.9560181667301,OUT019
DRI37,912.7595481497884,OUT045
FDQ12,3682.518740438328,OUT049
FDE33,1346.9959358035428,OUT046
FDX27,1532.4152490009274,OUT045
FDM22,1076.3263104779196,OUT017
NCH30,-52.26587411716969,OUT019
FDC04,3855.3514645586956,OUT017
FDO38,1342.9943648925366,OUT046
FDV52,3349.6226976695957,OUT027
FDB32,1622.158131317064,OUT013
FDV43,588.5912702728286,OUT018
FDI24,2537.962728503382,OUT018
FDR40,1526.1061225326857,OUT017
FDW02,2152.677155535639,OUT049
FDE44,950.1922436274297,OUT049
FDL38,1545.9669274031191,OUT046
NCT54,-275.7068818578226,OUT010
DRJ39,1528.548903450424,OUT010
FDW55,3982.782630924887,OUT049
DRF13,413.54848059144456,OUT019
NCW17,2174.2538313808213,OUT049
FDP13,935.5653755991392,OUT035
FDS08,2491.000092988399,OUT018
NCP17,1214.8575117428288,OUT035
NCO53,2930.7453044743843,OUT035
FDH19,2692.470419328267,OUT045
FDJ04,2021.0269090519998,OUT017
FDG10,1172.0912857867188,OUT049
FDA40,-408.6141523420669,OUT010
FDI53,2514.870245575021,OUT045
FDU09,-844.8718669326786,OUT010
FDK60,1576.6254385526074,OUT045
FDR43,758.1788540061536,OUT017
FDW22,3557.6978046276254,OUT017
DRP47,1955.7837171470178,OUT010
DRG48,449.05804083754435,OUT010
FDA14,2466.767688936782,OUT035
FDU49,1551.8584948615107,OUT013
FDK28,3909.816971633019,OUT045
FDT19,2749.0488503441707,OUT046
NCQ42,1937.2487799333207,OUT045
FDD03,3567.4847652721924,OUT045
NCM53,1783.776773543545,OUT013
NCX53,2167.4650348711557,OUT045
FDV14,2871.44662198393,OUT027
NCZ54,2617.0059905700696,OUT017
FDB39,1032.7715521636997,OUT013
DRC24,2424.0123572691673,OUT046
FDY36,1321.9624787228147,OUT013
FDN01,2918.2535271378406,OUT035
DRH25,924.8802626952547,OUT046
FDV08,816.7571945754405,OUT046
NCP53,3781.235721280508,OUT049
FDU52,662.1392309394927,OUT010
NCI42,3158.361904525523,OUT045
FDZ14,2137.721176633484,OUT035
FDF11,3770.5193281266174,OUT046
FDQ13,1187.6751607253807,OUT018
FDO32,-1051.9457238911446,OUT010
DRJ37,2142.773148971979,OUT018
FDY43,2625.98654751505,OUT046
NCT41,2502.265564631982,OUT017
NCV17,2048.595979589537,OUT045
FDM04,2409.388462249612,OUT027
DRB48,489.0855194525276,OUT018
FDM24,2494.1094924807226,OUT013
FDT37,4029.7481019197185,OUT049
NCO05,-295.9764645673341,OUT010
FDL13,3676.2424255955652,OUT046
FDL15,2542.5459433334,OUT017
FDB11,3212.568515891072,OUT018
FDL14,671.9880214055956,OUT019
FDY10,0.5264976177920744,OUT019
FDJ40,1949.2326839738018,OUT049
NCW18,3614.0101965066447,OUT046
NCY06,2088.2980679041825,OUT013
DRE13,1162.488389216934,OUT018
FDA26,3358.1291517264135,OUT045
NCE19,-967.222045447724,OUT010
FDE33,1549.062494300274,OUT035
DRL59,2366.443299351885,OUT027
FDY07,837.559070968209,OUT046
FDF57,2467.6158098373926,OUT018
FDM58,1942.8217262083558,OUT035
FDP26,3104.5583427647693,OUT027
FDY32,2592.8462213509288,OUT046
FDD51,-967.4390281857243,OUT010
FDU22,1654.1392563821344,OUT018
FDZ49,3212.3802477986474,OUT018
NCI42,3337.177280147025,OUT017
FDT04,2128.918486640681,OUT027
NCU41,2901.8484317048524,OUT045
FDS56,4048.9446309082487,OUT045
NCN42,2431.2706506467707,OUT017
FDK34,3690.6626882324376,OUT046
FDB03,3846.979904445055,OUT017
DRJ25,992.287833382076,OUT035
FDT25,3431.931426331504,OUT027
FDN20,2699.8696843747775,OUT013
FDP09,3377.2194947913435,OUT013
FDM20,1891.048671469998,OUT019
NCG55,1815.7954684663232,OUT046
NCP14,1609.8598224678472,OUT045
NCH06,3769.501474638316,OUT046
FDV52,1969.0077544530711,OUT013
NCL07,882.1446093183216,OUT035
DRJ11,4365.270626529433,OUT027
DRO59,1289.7232935748807,OUT013
FDW15,524.4713907700271,OUT010
NCQ30,2086.8965360116467,OUT035
NCN54,-596.8159181597554,OUT019
FDY01,3320.2297653679916,OUT027
FDX39,3508.659337085342,OUT035
FDH53,2849.9212300050926,OUT027
FDA57,928.6636505098814,OUT035
NCC07,-135.7821467853031,OUT010
FDU28,3019.96561420441,OUT013
FDK36,-985.9072272414664,OUT010
FDR36,575.3461892773679,OUT018
NCQ17,2552.976411041168,OUT035
FDS28,-853.9151400668964,OUT019
FDE08,2312.3060073699985,OUT045
FDU22,1923.815897141374,OUT046
FDG41,1761.3908829334478,OUT045
FDO31,-496.84262088321384,OUT010
FDM21,2092.804159470228,OUT019
FDU40,3131.6986332596257,OUT017
FDV36,1778.4734036423133,OUT018
FDT10,2511.74797622426,OUT027
FDX38,856.4313821167751,OUT045
NCU30,3973.8821598466047,OUT027
NCV06,3091.941849222791,OUT049
FDT16,4226.393108969109,OUT035
NCP41,3184.7409503122562,OUT027
FDZ56,2783.1793463717277,OUT017
FDC22,3169.2196945868254,OUT035
FDU10,916.3628953345068,OUT035
FDS46,1889.2513731626404,OUT045
FDO08,2769.500744591914,OUT049
NCV42,1511.9429371781052,OUT018
FDP33,4062.8215766004623,OUT035
FDJ12,3268.215355650205,OUT046
FDH04,1483.2368455671847,OUT045
NCU54,3291.889041277721,OUT013
FDO36,949.3426232933342,OUT010
FDT37,5374.665013828902,OUT027
FDD14,1001.8988178010017,OUT010
FDA16,3456.8391796007572,OUT013
NCS42,-367.1950613298794,OUT019
FDP10,-178.77401243035996,OUT019
FDQ28,2574.3382678849207,OUT049
FDK57,114.7875389473678,OUT010
FDK02,1940.0102577364587,OUT013
FDW47,1704.6267875770955,OUT018
NCC42,1944.194278187667,OUT018
FDQ37,2773.4918613360446,OUT018
FDL40,1566.4444494929537,OUT046
DRE13,-405.29006261354414,OUT010
FDQ34,3113.171561344566,OUT027
NCB54,2039.4823091649703,OUT046
FDS48,2486.718137430667,OUT049
FDO15,1234.7562924366193,OUT045
NCT30,852.8168014474177,OUT013
FDU49,2902.769532095143,OUT027
FDE21,1875.4888452650946,OUT046
FDS49,-564.9561839319206,OUT019
FDT38,2853.3675907535103,OUT027
FDZ01,1678.6047620421273,OUT045
FDC41,1422.97393746615,OUT035
DRG13,684.744521307152,OUT010
NCZ42,3386.0705022313286,OUT018
NCM07,1341.9905043005335,OUT045
NCV17,1811.2579028331043,OUT018
DRK39,1504.0348670931141,OUT035
FDS37,1606.5548482865909,OUT018
FDV12,-233.4462025020445,OUT019
NCG19,3339.6385491401725,OUT018
FDS51,1134.738109062512,OUT013
NCO14,787.1239700717551,OUT046
FDC38,2125.876623237181,OUT046
FDN15,2249.852112524725,OUT046
NCH42,3566.0160315340404,OUT013
FDQ22,726.5056130079711,OUT046
FDC05,3128.208839975046,OUT013
FDZ31,3056.6401594981785,OUT013
DRJ23,3059.973323137105,OUT049
FDC52,2599.9290025629907,OUT035
DRD12,-436.80165316934495,OUT010
FDV55,2424.0419964425596,OUT017
FDD32,1417.291984183615,OUT046
FDR01,3290.413298877009,OUT049
FDY08,365.7731372153785,OUT019
FDQ45,2894.116401703395,OUT045
DRN11,3678.2257739130564,OUT027
NCS05,1876.924425128153,OUT018
FDY32,2709.023314856973,OUT035
NCD31,2534.148098133617,OUT045
NCE06,2631.1553205216287,OUT049
NCP14,1643.1946548580665,OUT046
NCF18,1097.2928626967937,OUT019
FDF14,2145.1663938420247,OUT018
FDB22,2540.8275711941715,OUT017
NCH54,2606.007536858295,OUT049
FDU27,1046.8213575378913,OUT035
FDS58,3989.8810785923147,OUT027
NCU29,2436.3994837284367,OUT035
FDJ57,3002.377474528925,OUT013
FDL56,1535.0835119093933,OUT049
FDH60,3224.434149065403,OUT035
FDN24,686.2358332929094,OUT018
FDD02,2051.17837294775,OUT017
FDP15,4069.347040612828,OUT017
FDB28,4510.484908325216,OUT027
DRC49,2222.862759713064,OUT045
NCG30,1690.5591464535075,OUT018
FDJ14,1472.9571547163775,OUT049
FDL52,696.61482657822,OUT045
NCG19,5003.532360593179,OUT027
NCN41,2121.040300700526,OUT035
FDW22,3544.2634146108426,OUT013
FDI02,1886.288876694196,OUT013
FDV51,2559.865964559608,OUT045
FDV48,1376.8943198322524,OUT046
NCL17,364.18025395053746,OUT019
FDP46,1424.1402866872406,OUT045
FDU10,675.0597014542574,OUT045
FDT37,2076.4255463645613,OUT010
FDI27,1038.514104548714,OUT035
FDN51,4081.141271696352,OUT046
FDW07,1623.749027858887,OUT035
FDN45,3569.053232665051,OUT049
DRN37,4012.5105128117175,OUT027
DRF48,3004.389926625084,OUT049
FDP38,-921.6531331322758,OUT019
NCX18,4471.600375859167,OUT027
FDK45,1610.804215815936,OUT018
FDZ37,1584.877604218962,OUT049
FDS50,3212.270739817796,OUT018
NCR54,2756.1977848055244,OUT018
NCS17,1671.5850571579997,OUT035
FDV31,2782.69008618667,OUT046
DRE27,1647.9328342837932,OUT017
FDN60,2561.514715326161,OUT013
FDK26,2991.7221283785125,OUT013
FDX37,1380.253020982033,OUT018
FDW31,3130.414007523523,OUT046
FDX26,2616.3727522106983,OUT018
DRL49,390.3167291705772,OUT019
FDU49,1593.5087003643646,OUT017
FDY58,3561.908285647829,OUT046
FDN03,3846.2443954338464,OUT045
NCV06,1163.001389236389,OUT010
FDH53,1364.7705515576688,OUT045
FDG31,883.9264897057495,OUT018
NCC06,2004.8564467095819,OUT045
FDS13,4190.3530531973365,OUT049
FDP16,3973.9783499536607,OUT035
FDA35,2034.305564929913,OUT013
DRP47,3614.130228920571,OUT018
FDY28,1550.2332911495369,OUT010
FDY20,1693.3838425744889,OUT035
NCH30,1887.484923682605,OUT017
NCR29,-887.835685569557,OUT019
NCP05,2401.1048787423524,OUT013
NCF30,94.26666365088909,OUT019
FDA08,2801.9324172471,OUT035
FDN51,5498.834776524256,OUT027
FDH12,1746.406386074259,OUT046
FDY39,3007.626965026412,OUT017
NCO53,2748.5737430642407,OUT045
FDB40,2378.186049784788,OUT046
FDH02,1639.8171220803304,OUT049
FDY11,2585.012251147644,OUT027
FDQ09,-33.58390885809081,OUT019
FDP16,3874.245959927082,OUT013
NCF55,383.9176481503142,OUT018
FDY09,4217.877432245874,OUT027
FDY39,2843.668198168319,OUT045
NCU53,2664.589583153643,OUT049
NCT41,2487.4219880219853,OUT049
FDJ45,693.7603120192878,OUT046
FDR28,2675.7970478396765,OUT013
FDN08,1987.0326387254331,OUT013
FDJ07,1972.6210185517587,OUT049
FDZ09,4018.1055651443926,OUT027
FDQ14,2503.507547657706,OUT017
FDY12,2350.581020203403,OUT027
FDK57,1931.0974614191466,OUT046
FDD20,2102.811099785549,OUT049
FDS36,1589.9024213857983,OUT018
FDI40,1812.4514363846126,OUT049
FDJ40,1779.4167254353742,OUT045
FDE08,2394.61444854044,OUT013
DRK01,1603.2408721027357,OUT013
FDC58,881.4994624993842,OUT049
FDE50,3015.051899870788,OUT046
FDX48,2625.6970154819446,OUT035
DRM35,2506.301400971527,OUT018
FDG41,1848.1965211712393,OUT013
FDB52,3964.1838797899063,OUT046
FDV19,2507.4796554952977,OUT045
DRG48,2404.349387933119,OUT017
FDI26,2884.1198635244723,OUT013
FDU11,83.92322668574229,OUT019
FDF59,184.7999817632433,OUT019
FDR07,1708.765963613795,OUT049
NCE06,2632.684225492302,OUT017
FDE10,2150.909157664738,OUT046
NCO55,1745.124802792159,OUT046
FDZ13,971.0991390205356,OUT013
FDT50,1728.0099933607046,OUT017
FDH12,-151.7905882437002,OUT010
FDD21,1844.7855679877075,OUT045
NCM05,4078.3039139447574,OUT013
FDK04,1078.872937046843,OUT013
FDN33,1712.5231924348502,OUT017
NCM18,-813.4926888578566,OUT010
DRC25,1513.1088630114336,OUT049
FDT47,1737.095466447015,OUT017
FDD45,2988.833546607489,OUT027
NCD07,1530.652043589432,OUT018
NCY54,783.2538880343446,OUT010
FDL12,1199.0656097922404,OUT049
FDL02,1858.594646913622,OUT017
FDC60,1678.550282033123,OUT035
FDR37,2979.4807556720352,OUT017
FDY16,3034.350388332503,OUT017
FDU26,1938.871764875555,OUT045
FDN24,976.7980467038722,OUT013
FDH44,2454.5187250105632,OUT013
FDE23,-1014.919521137361,OUT010
FDW60,2921.6608939282664,OUT017
FDQ55,2042.037388150719,OUT049
FDV32,2504.5562362883293,OUT027
FDV03,598.8514504323995,OUT010
FDY14,2231.9288477481523,OUT010
NCL55,5297.582974401597,OUT027
DRF25,822.9676430684244,OUT017
FDX03,871.0470203941243,OUT046
FDF40,3828.017256097394,OUT045
FDX24,-360.6652578240624,OUT010
FDA25,1825.3251323363854,OUT049
FDH21,2265.1486324371454,OUT018
FDB47,1398.906763652174,OUT010
FDT34,-198.1288189188296,OUT019
FDS39,389.0415008325232,OUT010
NCU05,1298.4093241143862,OUT046
FDE02,1638.330679695873,OUT049
FDL25,1677.4474895593532,OUT035
FDC50,1641.7305726263512,OUT049
FDZ32,1886.881357205902,OUT049
FDV14,1401.2045801486609,OUT045
FDR07,1543.3941665654777,OUT045
FDB26,1091.9989783214862,OUT049
NCR50,2345.0951948568595,OUT045
FDP01,2221.4044842118037,OUT018
FDH57,2051.072072497873,OUT045
FDM60,2215.511333377441,OUT027
FDA45,2829.4233033916144,OUT017
FDU55,4103.727430359128,OUT017
FDH40,1582.243938760144,OUT035
FDG40,-1192.006076079519,OUT019
FDT12,3620.2982594337063,OUT049
DRL59,882.9165387689283,OUT045
FDT47,1406.444667309012,OUT018
FDI60,1276.9792067427852,OUT017
DRF51,2099.3449619502044,OUT027
NCK31,1005.3957143386701,OUT049
FDB08,2465.96135038625,OUT045
FDM44,1831.3985553139014,OUT035
FDD46,2143.0996551778085,OUT018
FDR27,261.9375688961377,OUT019
FDV56,-39.11215042335277,OUT010
FDM02,1585.9992217633192,OUT049
FDU45,1628.446116469668,OUT018
FDZ10,2129.1722207324715,OUT017
NCK31,-975.7459949079591,OUT010
FDR27,2335.859660680295,OUT035
FDF33,1809.514337022939,OUT013
FDJ36,1728.372423552131,OUT046
FDP33,4035.7467992449406,OUT049
FDG17,3839.8283078265645,OUT046
FDG47,5498.254935505018,OUT027
NCW29,2050.1168769493397,OUT046
DRH59,1305.9365467997325,OUT017
FDR32,3678.9963965137645,OUT017
FDP48,3053.307912940433,OUT035
FDG17,3982.657978811646,OUT035
DRJ59,841.1508400591622,OUT017
FDY48,3134.5328679072077,OUT027
FDB02,2801.687572004344,OUT046
FDN10,36.90136972332925,OUT019
NCD55,913.1510062010644,OUT035
FDX34,2000.7999770046124,OUT013
FDZ38,2652.6683719721727,OUT045
DRF37,4094.6937931619864,OUT049
DRL47,115.61805099537492,OUT019
FDL27,1266.7964486351018,OUT035
NCP53,3787.556736324237,OUT035
FDT03,1056.7492717261446,OUT019
FDJ28,3153.1785828264406,OUT035
FDF40,3630.244862964649,OUT018
FDA32,3525.095397642435,OUT035
NCP02,1113.9190995493668,OUT017
FDZ31,2984.5802953443776,OUT045
NCQ29,4045.1088979195524,OUT013
FDP57,-168.16087747507555,OUT010
FDL32,3291.2898241460002,OUT027
DRB01,3114.4949126617835,OUT035
FDJ40,1827.5392562017644,OUT046
FDO24,2209.1957251812596,OUT018
FDO11,3625.8044335727336,OUT018
FDA56,2105.379586267797,OUT035
FDF02,1652.8299180157715,OUT045
FDA10,1990.1037286185986,OUT013
NCI55,2052.5776676600385,OUT017
FDZ40,-907.4435654909857,OUT010
FDV08,866.5094039368973,OUT049
FDN48,1543.0951677770786,OUT013
FDU57,2532.8159974779765,OUT017
DRF49,1873.067096079541,OUT013
FDS02,3195.867789639029,OUT035
FDS43,2913.2778011826827,OUT046
FDT16,4077.176209493977,OUT013
FDX19,5046.967878071779,OUT027
FDK15,1621.1398045029787,OUT046
DRA12,2319.28309237951,OUT049
FDY35,997.5584780863217,OUT017
NCU42,2688.81213972455,OUT013
FDD26,2984.5388966393107,OUT013
FDR11,2303.078349450479,OUT018
NCP53,3621.788381426388,OUT045
FDP34,2400.579837395047,OUT045
NCV41,-77.84520380423783,OUT019
FDN20,2378.2766301186502,OUT018
FDZ16,2771.6485471887368,OUT018
FDZ28,2192.758806712188,OUT049
NCL55,3911.0374366005417,OUT013
NCJ17,1374.019323300142,OUT046
FDT37,3953.749705895898,OUT046
FDV51,2763.73815884426,OUT049
FDZ28,2261.2814258748153,OUT035
FDN27,1936.9640068762142,OUT013
FDS14,631.4237242478493,OUT019
FDZ58,1924.8356294081493,OUT045
FDD46,2446.8376679344647,OUT046
FDJ03,1066.19348352738,OUT035
FDU03,970.26969197092,OUT010
FDA33,3793.0508601353963,OUT027
NCW53,3121.896620238941,OUT035
NCC55,766.8575151610421,OUT017
FDP52,1702.604996048323,OUT019
FDE39,2061.4699733721636,OUT049
FDB44,3429.58763165901,OUT035
FDG59,760.5243989687515,OUT013
FDI05,1327.2704856075932,OUT013
FDF59,2001.441418752342,OUT045
FDM39,977.9426403595924,OUT019
FDB14,1577.717132451791,OUT013
NCS05,278.07477711172396,OUT019
DRJ35,985.8396873160663,OUT045
FDO31,-462.5980017886743,OUT019
FDA31,2720.4874734240498,OUT046
FDX40,826.7224906701504,OUT049
FDW56,2950.0627822647984,OUT045
FDH09,659.5661936112903,OUT018
FDA52,914.4714138743591,OUT019
FDF20,1248.9300784858867,OUT019
FDE40,1094.0413333235022,OUT046
NCU17,1599.6735569657853,OUT046
NCP14,1842.3033780235528,OUT035
FDN25,2465.3339309265075,OUT027
FDU39,1150.026712682469,OUT049
NCM05,4167.360988119015,OUT017
FDU07,2485.9062338678605,OUT017
FDF28,2191.6623265100366,OUT049
FDR57,2665.013282590517,OUT049
FDJ33,2068.1246989678366,OUT013
DRH23,1079.0926048347023,OUT035
FDQ52,3838.1316764848834,OUT046
DRK13,3200.005998854448,OUT035
FDP09,3314.8750386624574,OUT046
FDR08,3215.913826106467,OUT027
FDV50,1887.2795873820585,OUT045
FDT13,3085.531803102372,OUT049
FDJ27,3106.0045991893726,OUT027
FDH21,2500.641960020183,OUT046
FDW14,2923.369421064153,OUT027
FDL52,896.0471661260706,OUT049
FDW28,3166.91838877171,OUT017
FDL40,1705.9046741752172,OUT049
FDE24,2262.5536293368964,OUT046
FDX35,3677.395654584565,OUT049
FDP46,1554.9750771976762,OUT017
FDX56,3192.1146310672752,OUT045
FDQ45,3051.2321422280215,OUT049
FDK50,3978.6357270904996,OUT027
FDY26,3284.9478080021186,OUT045
FDQ09,1953.14419717193,OUT017
FDN39,2810.7622413114254,OUT049
FDP13,899.6022836901409,OUT017
FDR51,2436.2399632315423,OUT013
FDZ49,1536.3166439418173,OUT010
FDL28,3332.962043590425,OUT018
FDZ10,2173.925615340009,OUT035
FDK38,2390.540043062783,OUT013
DRL49,3693.9514641536844,OUT027
FDR15,2528.281937182929,OUT013
FDQ24,4028.218733173774,OUT035
FDD56,2856.2124407214765,OUT013
NCR42,616.2331572434566,OUT046
FDH52,1086.65834340211,OUT045
FDH57,250.03368491983542,OUT019
FDR15,667.5402842256866,OUT010
FDJ34,2191.750173456236,OUT035
FDW37,1645.8738168692712,OUT035
FDQ23,1413.3202268379314,OUT018
FDP34,2520.0200617605497,OUT013
FDE04,4317.508160100426,OUT027
FDC48,1315.1214173677906,OUT045
FDA47,698.3459995434309,OUT019
FDI35,2567.7894009311544,OUT018
NCV05,2502.4930252207605,OUT013
FDR28,2554.9866326702722,OUT045
FDH31,1774.2088535653393,OUT017
FDP59,-109.62568221472469,OUT019
FDS19,1066.5891695072337,OUT018
FDM60,746.6621633983128,OUT045
FDJ44,2496.642768514203,OUT018
DRH51,1511.1931501714384,OUT017
DRC25,1507.2555072689704,OUT017
DRE25,1560.6900825210666,OUT013
NCX05,1938.940303797117,OUT049
FDR11,2633.6926856317627,OUT017
DRP47,3771.9898799271227,OUT045
DRC49,397.9129734509527,OUT019
FDQ47,2148.905361336316,OUT027
FDL20,1828.9223842336953,OUT013
FDM34,2242.895743644428,OUT035
NCN55,3713.825413778687,OUT013
FDD41,1884.0693770204787,OUT035
FDE52,1636.1934218011615,OUT049
NCT18,930.8400206589008,OUT019
FDJ32,777.8058763797302,OUT018
FDE16,3290.103321819535,OUT046
FDZ09,2510.723023707003,OUT045
DRZ11,1988.9228529488914,OUT046
FDK41,1538.7401052686655,OUT049
FDE56,1193.811999344234,OUT049
FDH34,2968.86566503155,OUT013
DRI49,1340.519643433282,OUT013
DRI59,3454.1407155533857,OUT046
DRC36,2862.801303175847,OUT049
FDS15,-95.21211874383647,OUT019
FDI07,2845.8205735823317,OUT018
FDZ15,1663.2054443588002,OUT018
NCX41,4698.276942712702,OUT027
NCO29,744.4340040579041,OUT019
FDF57,2732.973607436511,OUT013
FDI33,1660.9494045754573,OUT035
DRJ47,2803.835180100137,OUT049
FDB34,1451.8531211800114,OUT046
FDY22,3727.55782597579,OUT027
DRL11,2593.8683529757404,OUT017
FDY46,3105.433624508833,OUT035
FDG17,3853.3061073269396,OUT013
FDE52,1258.4602103331858,OUT018
DRP47,5270.570766584047,OUT027
FDO01,246.76467459604157,OUT010
FDL09,2704.655873842708,OUT046
FDR57,2584.92679613692,OUT013
DRD37,1004.1943335814304,OUT035
FDQ36,2154.479709044503,OUT027
FDL33,3163.6097925498175,OUT049
FDL48,878.6070292379978,OUT045
FDL28,3712.4662882633575,OUT049
NCN29,846.277870041188,OUT046
FDO13,2768.485350960934,OUT035
FDB38,2534.546590560026,OUT045
FDI36,3249.650365959256,OUT035
FDI58,1695.9260832327304,OUT035
FDH22,1785.3646102169525,OUT018
FDQ27,1795.9225222202617,OUT013
FDT33,2652.7921769473082,OUT046
